seq,concurrency,latency_ms,status,ok
107,1000,1685.31,200,1
108,1000,1570.71,200,1
109,1000,1449.51,200,1
110,1000,831.16,200,1
111,1000,834.82,200,1
112,1000,1015.06,200,1
113,1000,833.05,200,1
114,1000,2064.41,200,1
115,1000,1164.10,200,1
116,1000,909.75,200,1
117,1000,909.97,200,1
118,1000,1116.54,200,1
119,1000,909.90,200,1
120,1000,910.24,200,1
121,1000,1527.15,200,1
122,1000,1115.90,200,1
123,1000,1014.25,200,1
124,1000,1205.55,200,1
125,1000,1536.52,200,1
126,1000,1105.87,200,1
127,1000,1576.52,200,1
128,1000,1109.69,200,1
129,1000,909.27,200,1
130,1000,1076.10,200,1
131,1000,1077.36,200,1
132,1000,2723.69,200,1
133,1000,1108.63,200,1
134,1000,1280.05,200,1
135,1000,1206.60,200,1
136,1000,2061.88,200,1
137,1000,1103.85,200,1
138,1000,2623.43,200,1
139,1000,1534.35,200,1
140,1000,1103.47,200,1
141,1000,1569.37,200,1
142,1000,907.06,200,1
143,1000,1076.09,200,1
144,1000,1006.80,200,1
145,1000,2742.09,200,1
146,1000,1103.72,200,1
147,1000,1296.59,200,1
148,1000,1566.55,200,1
149,1000,1205.32,200,1
150,1000,1202.45,200,1
151,1000,1568.23,200,1
152,1000,1006.23,200,1
153,1000,1159.92,200,1
154,1000,1111.68,200,1
155,1000,1537.56,200,1
156,1000,2622.79,200,1
157,1000,1262.85,200,1
158,1000,1479.63,200,1
159,1000,2625.18,200,1
160,1000,905.07,200,1
161,1000,1567.37,200,1
162,1000,1108.91,200,1
163,1000,1005.93,200,1
164,1000,1478.92,200,1
165,1000,1110.82,200,1
166,1000,905.09,200,1
167,1000,904.78,200,1
168,1000,907.34,200,1
169,1000,904.48,200,1
170,1000,1200.76,200,1
171,1000,1199.98,200,1
172,1000,1137.93,200,1
173,1000,1566.75,200,1
174,1000,1027.71,200,1
175,1000,1158.67,200,1
176,1000,1199.88,200,1
177,1000,902.27,200,1
178,1000,1260.71,200,1
179,1000,715.31,200,1
180,1000,1201.21,200,1
181,1000,1157.07,200,1
182,1000,1200.12,200,1
183,1000,1199.88,200,1
184,1000,1157.91,200,1
185,1000,3161.31,200,1
186,1000,1199.12,200,1
187,1000,1199.81,200,1
188,1000,1230.56,200,1
189,1000,1260.44,200,1
190,1000,1782.55,200,1
191,1000,1697.47,200,1
192,1000,707.78,200,1
193,1000,1131.69,200,1
194,1000,1146.71,200,1
195,1000,1229.93,200,1
196,1000,1193.56,200,1
197,1000,2619.65,200,1
198,1000,1218.96,200,1
199,1000,1201.47,200,1
200,1000,1217.39,200,1
201,1000,1289.65,200,1
202,1000,1654.72,200,1
203,1000,1697.23,200,1
204,1000,1175.56,200,1
205,1000,1741.56,200,1
206,1000,1289.16,200,1
207,1000,1288.38,200,1
208,1000,2177.10,200,1
209,1000,1101.40,200,1
210,1000,1228.45,200,1
211,1000,3159.99,200,1
212,1000,1197.62,200,1
213,1000,1362.58,200,1
214,1000,1257.84,200,1
215,1000,1740.78,200,1
216,1000,1290.71,200,1
217,1000,1677.23,200,1
218,1000,900.68,200,1
219,1000,1290.30,200,1
220,1000,1435.93,200,1
221,1000,1880.11,200,1
222,1000,1292.98,200,1
223,1000,1695.06,200,1
224,1000,1256.27,200,1
225,1000,1286.18,200,1
226,1000,1755.42,200,1
227,1000,710.65,200,1
228,1000,1779.39,200,1
229,1000,1195.16,200,1
230,1000,776.14,200,1
231,1000,2615.15,200,1
232,1000,2733.27,200,1
233,1000,1500.97,200,1
234,1000,2614.92,200,1
235,1000,1287.59,200,1
236,1000,1287.60,200,1
237,1000,701.08,200,1
238,1000,2533.93,200,1
239,1000,2569.98,200,1
240,1000,1779.90,200,1
241,1000,1358.55,200,1
242,1000,2225.96,200,1
243,1000,1284.19,200,1
244,1000,1774.45,200,1
245,1000,1972.84,200,1
246,1000,1439.50,200,1
247,1000,1381.54,200,1
248,1000,1499.28,200,1
249,1000,1355.08,200,1
250,1000,706.97,200,1
251,1000,1330.86,200,1
252,1000,1335.73,200,1
253,1000,1523.14,200,1
254,1000,1330.98,200,1
255,1000,895.66,200,1
256,1000,1380.42,200,1
257,1000,1469.75,200,1
258,1000,1356.98,200,1
259,1000,2296.23,200,1
260,1000,1354.84,200,1
261,1000,698.67,200,1
262,1000,1289.18,200,1
263,1000,1416.17,200,1
264,1000,2352.47,200,1
265,1000,1357.35,200,1
266,1000,2132.68,200,1
267,1000,1415.76,200,1
268,1000,1433.65,200,1
269,1000,1356.75,200,1
270,1000,897.57,200,1
271,1000,2116.00,200,1
272,1000,1430.82,200,1
273,1000,1688.15,200,1
274,1000,1378.63,200,1
275,1000,998.48,200,1
276,1000,1329.05,200,1
277,1000,1521.14,200,1
278,1000,2268.79,200,1
279,1000,1432.04,200,1
280,1000,777.11,200,1
281,1000,1526.56,200,1
282,1000,1515.64,200,1
283,1000,892.66,200,1
284,1000,1621.75,200,1
285,1000,1616.68,200,1
286,1000,873.95,200,1
287,1000,1431.39,200,1
288,1000,1431.96,200,1
289,1000,1412.72,200,1
290,1000,758.16,200,1
291,1000,891.83,200,1
292,1000,1429.16,200,1
293,1000,1278.88,200,1
294,1000,809.71,200,1
295,1000,2673.16,200,1
296,1000,1493.35,200,1
297,1000,1464.65,200,1
298,1000,2399.66,200,1
299,1000,772.97,200,1
300,1000,1373.83,200,1
301,1000,1409.87,200,1
302,1000,1424.44,200,1
303,1000,888.66,200,1
304,1000,887.74,200,1
305,1000,809.28,200,1
306,1000,1901.25,200,1
307,1000,1349.91,200,1
308,1000,1491.44,200,1
309,1000,2604.44,200,1
310,1000,1616.54,200,1
311,1000,1864.16,200,1
312,1000,2722.95,200,1
313,1000,1424.41,200,1
314,1000,2754.80,200,1
315,1000,888.14,200,1
316,1000,1561.24,200,1
317,1000,1615.91,200,1
318,1000,2492.95,200,1
319,1000,2345.27,200,1
320,1000,1509.88,200,1
321,1000,2124.97,200,1
322,1000,1614.32,200,1
323,1000,1467.52,200,1
324,1000,1514.00,200,1
325,1000,1642.31,200,1
326,1000,1962.20,200,1
327,1000,1421.75,200,1
328,1000,1517.86,200,1
329,1000,1459.78,200,1
330,1000,1476.14,200,1
331,1000,1089.04,200,1
332,1000,1789.54,200,1
333,1000,1612.97,200,1
334,1000,1182.53,200,1
335,1000,1764.58,200,1
336,1000,1590.01,200,1
337,1000,1939.73,200,1
338,1000,807.48,200,1
339,1000,1639.63,200,1
340,1000,2470.35,200,1
341,1000,1557.36,200,1
342,1000,2709.12,200,1
343,1000,1054.03,200,1
344,1000,1514.31,200,1
345,1000,2211.15,200,1
346,1000,1053.88,200,1
347,1000,1084.82,200,1
348,1000,1270.99,200,1
349,1000,1659.11,200,1
350,1000,1556.95,200,1
351,1000,1510.73,200,1
352,1000,1638.32,200,1
353,1000,1637.87,200,1
354,1000,1090.51,200,1
355,1000,2207.70,200,1
356,1000,1814.17,200,1
357,1000,1677.59,200,1
358,1000,1638.30,200,1
359,1000,1136.64,200,1
360,1000,1507.14,200,1
361,1000,1635.48,200,1
362,1000,1657.94,200,1
363,1000,2602.02,200,1
364,1000,2119.02,200,1
365,1000,1636.90,200,1
366,1000,1657.48,200,1
367,1000,2115.22,200,1
368,1000,1135.54,200,1
369,1000,2314.83,200,1
370,1000,2211.39,200,1
371,1000,1543.50,200,1
372,1000,2107.16,200,1
373,1000,1664.17,200,1
374,1000,1174.67,200,1
375,1000,2232.86,200,1
376,1000,2243.00,200,1
377,1000,2131.06,200,1
378,1000,1636.36,200,1
379,1000,1609.51,200,1
380,1000,1080.04,200,1
381,1000,4213.49,200,1
382,1000,1857.59,200,1
383,1000,1671.81,200,1
384,1000,329.58,EXCEPTION,0
385,1000,1134.41,200,1
386,1000,2156.23,200,1
387,1000,1632.67,200,1
388,1000,1047.49,200,1
389,1000,1076.18,200,1
390,1000,1080.08,200,1
391,1000,1608.76,200,1
392,1000,1608.58,200,1
393,1000,1847.26,200,1
394,1000,1634.65,200,1
395,1000,1608.22,200,1
396,1000,1029.90,200,1
397,1000,2260.23,200,1
398,1000,2204.39,200,1
399,1000,149.76,EXCEPTION,0
400,1000,2709.45,200,1
401,1000,2230.32,200,1
402,1000,2230.34,200,1
403,1000,1633.46,200,1
404,1000,2279.14,200,1
405,1000,2139.97,200,1
406,1000,312.14,EXCEPTION,0
407,1000,2198.59,200,1
408,1000,2312.42,200,1
409,1000,2181.82,200,1
410,1000,2139.37,200,1
411,1000,2201.15,200,1
412,1000,163.69,EXCEPTION,0
413,1000,347.97,EXCEPTION,0
414,1000,313.51,EXCEPTION,0
415,1000,327.39,EXCEPTION,0
416,1000,150.66,EXCEPTION,0
417,1000,2230.35,200,1
418,1000,3214.89,200,1
419,1000,2230.08,200,1
420,1000,1672.27,200,1
421,1000,1651.79,200,1
422,1000,4827.45,200,1
423,1000,166.91,EXCEPTION,0
424,1000,164.42,EXCEPTION,0
425,1000,2252.44,200,1
426,1000,2815.06,200,1
427,1000,1670.98,200,1
428,1000,2229.33,200,1
429,1000,310.98,EXCEPTION,0
430,1000,2257.84,200,1
431,1000,184.32,EXCEPTION,0
432,1000,2333.97,200,1
433,1000,2228.59,200,1
434,1000,2205.78,200,1
435,1000,2238.26,200,1
436,1000,148.39,EXCEPTION,0
437,1000,163.74,EXCEPTION,0
438,1000,3538.37,200,1
439,1000,2201.69,200,1
440,1000,2228.48,200,1
441,1000,2137.99,200,1
442,1000,163.34,EXCEPTION,0
443,1000,312.07,EXCEPTION,0
444,1000,1248.18,200,1
445,1000,145.33,EXCEPTION,0
446,1000,2218.41,200,1
447,1000,163.16,EXCEPTION,0
448,1000,1651.06,200,1
449,1000,160.75,EXCEPTION,0
450,1000,2276.12,200,1
451,1000,2367.29,200,1
452,1000,2205.16,200,1
453,1000,2307.87,200,1
454,1000,2197.12,200,1
455,1000,342.05,EXCEPTION,0
456,1000,3132.28,200,1
457,1000,184.77,EXCEPTION,0
458,1000,185.90,EXCEPTION,0
459,1000,186.21,EXCEPTION,0
460,1000,2226.23,200,1
461,1000,191.49,EXCEPTION,0
462,1000,175.00,EXCEPTION,0
463,1000,3876.18,200,1
464,1000,1712.87,200,1
465,1000,164.95,EXCEPTION,0
466,1000,2250.04,200,1
467,1000,317.77,EXCEPTION,0
468,1000,161.69,EXCEPTION,0
469,1000,3038.00,200,1
470,1000,2249.40,200,1
471,1000,3395.76,200,1
472,1000,3307.76,200,1
473,1000,174.23,EXCEPTION,0
474,1000,3304.20,200,1
475,1000,1946.27,200,1
476,1000,146.76,EXCEPTION,0
477,1000,177.65,EXCEPTION,0
478,1000,316.18,EXCEPTION,0
479,1000,145.35,EXCEPTION,0
480,1000,354.20,EXCEPTION,0
481,1000,161.05,EXCEPTION,0
482,1000,145.36,EXCEPTION,0
483,1000,161.54,EXCEPTION,0
484,1000,146.45,EXCEPTION,0
485,1000,160.91,EXCEPTION,0
486,1000,175.33,EXCEPTION,0
487,1000,324.14,EXCEPTION,0
488,1000,353.87,EXCEPTION,0
489,1000,160.48,EXCEPTION,0
490,1000,159.54,EXCEPTION,0
491,1000,142.39,EXCEPTION,0
492,1000,322.91,EXCEPTION,0
493,1000,3130.23,200,1
494,1000,173.01,EXCEPTION,0
495,1000,175.88,EXCEPTION,0
496,1000,184.23,EXCEPTION,0
497,1000,144.55,EXCEPTION,0
498,1000,144.51,EXCEPTION,0
499,1000,3163.03,200,1
500,1000,160.21,EXCEPTION,0
501,1000,143.83,EXCEPTION,0
502,1000,142.88,EXCEPTION,0
503,1000,308.45,EXCEPTION,0
504,1000,306.33,EXCEPTION,0
505,1000,143.67,EXCEPTION,0
506,1000,308.65,EXCEPTION,0
507,1000,145.72,EXCEPTION,0
508,1000,158.70,EXCEPTION,0
509,1000,157.40,EXCEPTION,0
510,1000,159.36,EXCEPTION,0
511,1000,145.72,EXCEPTION,0
512,1000,142.85,EXCEPTION,0
513,1000,173.99,EXCEPTION,0
514,1000,318.84,EXCEPTION,0
515,1000,140.60,EXCEPTION,0
516,1000,2196.18,200,1
517,1000,2474.78,200,1
518,1000,3390.89,200,1
519,1000,2887.28,200,1
520,1000,1749.72,200,1
521,1000,3204.78,200,1
522,1000,3419.30,200,1
523,1000,3240.80,200,1
524,1000,170.90,EXCEPTION,0
525,1000,172.62,EXCEPTION,0
526,1000,3207.73,200,1
527,1000,306.43,EXCEPTION,0
528,1000,181.75,EXCEPTION,0
529,1000,3304.36,200,1
530,1000,174.02,EXCEPTION,0
531,1000,2878.02,200,1
532,1000,160.88,EXCEPTION,0
533,1000,170.23,EXCEPTION,0
534,1000,157.50,EXCEPTION,0
535,1000,5256.16,200,1
536,1000,4103.97,200,1
537,1000,166.04,EXCEPTION,0
538,1000,157.65,EXCEPTION,0
539,1000,159.60,EXCEPTION,0
540,1000,159.87,EXCEPTION,0
541,1000,173.55,EXCEPTION,0
542,1000,2732.16,200,1
543,1000,169.70,EXCEPTION,0
544,1000,343.76,EXCEPTION,0
545,1000,169.39,EXCEPTION,0
546,1000,2222.37,200,1
547,1000,2660.14,200,1
548,1000,1844.97,200,1
549,1000,3274.93,200,1
550,1000,1236.38,200,1
551,1000,1727.63,200,1
552,1000,2563.96,200,1
553,1000,1823.91,200,1
554,1000,2586.90,200,1
555,1000,2340.14,200,1
556,1000,1203.47,200,1
557,1000,2175.81,200,1
558,1000,3058.03,200,1
559,1000,1999.26,200,1
560,1000,1685.57,200,1
561,1000,2669.74,200,1
562,1000,2207.72,200,1
563,1000,2105.96,200,1
564,1000,1701.85,200,1
565,1000,2172.41,200,1
566,1000,3065.33,200,1
567,1000,1684.21,200,1
568,1000,2680.15,200,1
569,1000,147.36,EXCEPTION,0
570,1000,1695.36,200,1
571,1000,2782.91,200,1
572,1000,2679.00,200,1
573,1000,2360.61,200,1
574,1000,1824.33,200,1
575,1000,1796.09,200,1
576,1000,2053.36,200,1
577,1000,1234.27,200,1
578,1000,1683.52,200,1
579,1000,1824.10,200,1
580,1000,1637.94,200,1
581,1000,2301.48,200,1
582,1000,1717.02,200,1
583,1000,1794.07,200,1
584,1000,1328.47,200,1
585,1000,1465.55,200,1
586,1000,1715.53,200,1
587,1000,1682.68,200,1
588,1000,3392.46,200,1
589,1000,2835.44,200,1
590,1000,1302.40,200,1
591,1000,1812.34,200,1
592,1000,1816.91,200,1
593,1000,2639.51,200,1
594,1000,1816.60,200,1
595,1000,3049.03,200,1
596,1000,2448.04,200,1
597,1000,1565.88,200,1
598,1000,1666.54,200,1
599,1000,1682.11,200,1
600,1000,1818.21,200,1
601,1000,1917.90,200,1
602,1000,1715.04,200,1
603,1000,4165.63,200,1
604,1000,1705.31,200,1
605,1000,1363.37,200,1
606,1000,2561.64,200,1
607,1000,1996.08,200,1
608,1000,1773.56,200,1
609,1000,1701.47,200,1
610,1000,1679.54,200,1
611,1000,2557.38,200,1
612,1000,2087.82,200,1
613,1000,2665.18,200,1
614,1000,1362.14,200,1
615,1000,2275.25,200,1
616,1000,1710.87,200,1
617,1000,1842.23,200,1
618,1000,2333.98,200,1
619,1000,1813.06,200,1
620,1000,2554.26,200,1
621,1000,2111.50,200,1
622,1000,1819.19,200,1
623,1000,2092.43,200,1
624,1000,1913.63,200,1
625,1000,2077.46,200,1
626,1000,1994.90,200,1
627,1000,2025.60,200,1
628,1000,1941.73,200,1
629,1000,1916.09,200,1
630,1000,2024.63,200,1
631,1000,2021.25,200,1
632,1000,2077.22,200,1
633,1000,2353.19,200,1
634,1000,2946.63,200,1
635,1000,2020.71,200,1
636,1000,3051.45,200,1
637,1000,2353.39,200,1
638,1000,3358.68,200,1
639,1000,2444.94,200,1
640,1000,1931.59,200,1
641,1000,1992.21,200,1
642,1000,1921.95,200,1
643,1000,1931.76,200,1
644,1000,2347.93,200,1
645,1000,2927.09,200,1
646,1000,1914.60,200,1
647,1000,1566.60,200,1
648,1000,1992.97,200,1
649,1000,2047.81,200,1
650,1000,1359.62,200,1
651,1000,1462.62,200,1
652,1000,1818.23,200,1
653,1000,2662.59,200,1
654,1000,1913.81,200,1
655,1000,3268.87,200,1
656,1000,2097.70,200,1
657,1000,3360.32,200,1
658,1000,1377.66,200,1
659,1000,2095.93,200,1
660,1000,2058.46,200,1
661,1000,2353.78,200,1
662,1000,1991.29,200,1
663,1000,2639.25,200,1
664,1000,1818.89,200,1
665,1000,2060.70,200,1
666,1000,1991.73,200,1
667,1000,1378.60,200,1
668,1000,1912.76,200,1
669,1000,2022.43,200,1
670,1000,2402.49,200,1
671,1000,4502.74,200,1
672,1000,2821.60,200,1
673,1000,3328.33,200,1
674,1000,2552.69,200,1
675,1000,3174.78,200,1
676,1000,3094.15,200,1
677,1000,1374.59,200,1
678,1000,1911.91,200,1
679,1000,1854.45,200,1
680,1000,2660.27,200,1
681,1000,3184.20,200,1
682,1000,1944.99,200,1
683,1000,2549.78,200,1
684,1000,2897.37,200,1
685,1000,1554.42,200,1
686,1000,2549.99,200,1
687,1000,3384.41,200,1
688,1000,3255.38,200,1
689,1000,3183.58,200,1
690,1000,2762.20,200,1
691,1000,3372.66,200,1
692,1000,2626.60,200,1
693,1000,1989.56,200,1
694,1000,2555.00,200,1
695,1000,2348.87,200,1
696,1000,3210.54,200,1
697,1000,2072.70,200,1
698,1000,2085.57,200,1
699,1000,2020.09,200,1
700,1000,2096.87,200,1
701,1000,3075.21,200,1
702,1000,1453.32,200,1
703,1000,2421.23,200,1
704,1000,2019.89,200,1
705,1000,1533.40,200,1
706,1000,1910.48,200,1
707,1000,2658.65,200,1
708,1000,2013.60,200,1
709,1000,2348.24,200,1
710,1000,2086.42,200,1
711,1000,2069.36,200,1
712,1000,1986.64,200,1
713,1000,1847.29,200,1
714,1000,2265.88,200,1
715,1000,2440.27,200,1
716,1000,2347.36,200,1
717,1000,2921.18,200,1
718,1000,2554.06,200,1
719,1000,1987.28,200,1
720,1000,3054.36,200,1
721,1000,1909.70,200,1
722,1000,270.23,EXCEPTION,0
723,1000,4667.90,200,1
724,1000,141.54,EXCEPTION,0
725,1000,1560.24,200,1
726,1000,3168.38,200,1
727,1000,2019.19,200,1
728,1000,133.93,EXCEPTION,0
729,1000,2267.93,200,1
730,1000,4054.60,200,1
731,1000,3382.74,200,1
732,1000,2298.26,200,1
733,1000,2547.55,200,1
734,1000,140.88,EXCEPTION,0
735,1000,137.62,EXCEPTION,0
736,1000,135.58,EXCEPTION,0
737,1000,2760.70,200,1
738,1000,3167.54,200,1
739,1000,140.04,EXCEPTION,0
740,1000,1806.06,200,1
741,1000,139.86,EXCEPTION,0
742,1000,2053.13,200,1
743,1000,137.64,EXCEPTION,0
744,1000,137.41,EXCEPTION,0
745,1000,138.78,EXCEPTION,0
746,1000,300.37,EXCEPTION,0
747,1000,2345.35,200,1
748,1000,2346.62,200,1
749,1000,138.08,EXCEPTION,0
750,1000,135.00,EXCEPTION,0
751,1000,136.82,EXCEPTION,0
752,1000,268.40,EXCEPTION,0
753,1000,134.12,EXCEPTION,0
754,1000,136.44,EXCEPTION,0
755,1000,3368.58,200,1
756,1000,3494.04,200,1
757,1000,1886.63,200,1
758,1000,134.23,EXCEPTION,0
759,1000,135.88,EXCEPTION,0
760,1000,138.44,EXCEPTION,0
761,1000,136.64,EXCEPTION,0
762,1000,137.43,EXCEPTION,0
763,1000,137.26,EXCEPTION,0
764,1000,3379.87,200,1
765,1000,136.41,EXCEPTION,0
766,1000,135.78,EXCEPTION,0
767,1000,1984.46,200,1
768,1000,2264.67,200,1
769,1000,147.31,EXCEPTION,0
770,1000,1810.41,200,1
771,1000,133.45,EXCEPTION,0
772,1000,3264.86,200,1
773,1000,2182.94,200,1
774,1000,137.84,EXCEPTION,0
775,1000,2346.34,200,1
776,1000,134.45,EXCEPTION,0
777,1000,2346.23,200,1
778,1000,141.43,EXCEPTION,0
779,1000,2773.38,200,1
780,1000,3379.11,200,1
781,1000,134.10,EXCEPTION,0
782,1000,4010.92,200,1
783,1000,2287.10,200,1
784,1000,3200.17,200,1
785,1000,134.51,EXCEPTION,0
786,1000,137.68,EXCEPTION,0
787,1000,2323.36,200,1
788,1000,133.76,EXCEPTION,0
789,1000,1804.05,200,1
790,1000,135.54,EXCEPTION,0
791,1000,1809.64,200,1
792,1000,2756.57,200,1
793,1000,137.16,EXCEPTION,0
794,1000,136.53,EXCEPTION,0
795,1000,296.78,EXCEPTION,0
796,1000,290.10,EXCEPTION,0
797,1000,136.54,EXCEPTION,0
798,1000,134.51,EXCEPTION,0
799,1000,135.97,EXCEPTION,0
800,1000,1698.77,200,1
801,1000,132.10,EXCEPTION,0
802,1000,134.57,EXCEPTION,0
803,1000,3199.84,200,1
804,1000,3146.98,200,1
805,1000,3166.95,200,1
806,1000,131.93,EXCEPTION,0
807,1000,2322.97,200,1
808,1000,131.85,EXCEPTION,0
809,1000,3257.40,200,1
810,1000,2336.34,200,1
811,1000,129.22,EXCEPTION,0
812,1000,3254.19,200,1
813,1000,136.83,EXCEPTION,0
814,1000,2262.03,200,1
815,1000,3251.51,200,1
816,1000,2229.61,200,1
817,1000,2321.58,200,1
818,1000,1798.02,200,1
819,1000,135.90,EXCEPTION,0
820,1000,131.32,EXCEPTION,0
821,1000,135.27,EXCEPTION,0
822,1000,134.89,EXCEPTION,0
823,1000,132.98,EXCEPTION,0
824,1000,135.43,EXCEPTION,0
825,1000,132.41,EXCEPTION,0
826,1000,135.33,EXCEPTION,0
827,1000,1792.66,200,1
828,1000,2320.32,200,1
829,1000,3077.48,200,1
830,1000,129.94,EXCEPTION,0
831,1000,131.24,EXCEPTION,0
832,1000,286.26,EXCEPTION,0
833,1000,1902.71,200,1
834,1000,133.87,EXCEPTION,0
835,1000,1800.82,200,1
836,1000,135.43,EXCEPTION,0
837,1000,1795.96,200,1
838,1000,2256.10,200,1
839,1000,2341.25,200,1
840,1000,130.08,EXCEPTION,0
841,1000,294.25,EXCEPTION,0
842,1000,2319.54,200,1
843,1000,1844.39,200,1
844,1000,285.39,EXCEPTION,0
845,1000,131.18,EXCEPTION,0
846,1000,1698.58,200,1
847,1000,129.21,EXCEPTION,0
848,1000,134.27,EXCEPTION,0
849,1000,1899.94,200,1
850,1000,131.49,EXCEPTION,0
851,1000,2319.44,200,1
852,1000,132.06,EXCEPTION,0
853,1000,130.55,EXCEPTION,0
854,1000,2255.00,200,1
855,1000,132.99,EXCEPTION,0
856,1000,2258.53,200,1
857,1000,131.44,EXCEPTION,0
858,1000,129.15,EXCEPTION,0
859,1000,133.16,EXCEPTION,0
860,1000,2243.18,200,1
861,1000,294.15,EXCEPTION,0
862,1000,3173.09,200,1
863,1000,127.92,EXCEPTION,0
864,1000,3936.05,200,1
865,1000,127.75,EXCEPTION,0
866,1000,128.93,EXCEPTION,0
867,1000,130.47,EXCEPTION,0
868,1000,1618.49,200,1
869,1000,129.70,EXCEPTION,0
870,1000,128.31,EXCEPTION,0
871,1000,140.61,EXCEPTION,0
872,1000,128.60,EXCEPTION,0
873,1000,128.84,EXCEPTION,0
874,1000,3104.18,200,1
875,1000,3487.03,200,1
876,1000,3461.17,200,1
877,1000,127.01,EXCEPTION,0
878,1000,129.84,EXCEPTION,0
879,1000,3170.92,200,1
880,1000,2841.16,200,1
881,1000,131.13,EXCEPTION,0
882,1000,3346.61,200,1
883,1000,129.16,EXCEPTION,0
884,1000,3485.79,200,1
885,1000,3404.74,200,1
886,1000,282.03,EXCEPTION,0
887,1000,135.81,EXCEPTION,0
888,1000,4034.83,200,1
889,1000,4055.90,200,1
890,1000,132.43,EXCEPTION,0
891,1000,134.21,EXCEPTION,0
892,1000,132.99,EXCEPTION,0
893,1000,130.20,EXCEPTION,0
894,1000,131.41,EXCEPTION,0
895,1000,132.51,EXCEPTION,0
896,1000,130.37,EXCEPTION,0
897,1000,129.62,EXCEPTION,0
898,1000,137.83,EXCEPTION,0
899,1000,132.39,EXCEPTION,0
900,1000,133.79,EXCEPTION,0
901,1000,131.86,EXCEPTION,0
902,1000,133.00,EXCEPTION,0
903,1000,280.21,EXCEPTION,0
904,1000,129.28,EXCEPTION,0
905,1000,131.91,EXCEPTION,0
906,1000,129.93,EXCEPTION,0
907,1000,130.52,EXCEPTION,0
908,1000,3580.82,200,1
909,1000,134.73,EXCEPTION,0
910,1000,3358.34,200,1
911,1000,134.70,EXCEPTION,0
912,1000,131.35,EXCEPTION,0
913,1000,3129.95,200,1
914,1000,132.31,EXCEPTION,0
915,1000,130.17,EXCEPTION,0
916,1000,128.81,EXCEPTION,0
917,1000,2642.47,200,1
918,1000,3250.94,200,1
919,1000,3341.37,200,1
920,1000,3157.93,200,1
921,1000,5206.25,200,1
922,1000,3579.98,200,1
923,1000,3246.20,200,1
924,1000,2642.28,200,1
925,1000,3137.20,200,1
926,1000,2758.23,200,1
927,1000,2609.87,200,1
928,1000,131.45,EXCEPTION,0
929,1000,130.36,EXCEPTION,0
930,1000,128.83,EXCEPTION,0
931,1000,128.78,EXCEPTION,0
