seq,concurrency,latency_ms,status,ok
79,100,2918.81,200,1
80,100,2509.69,200,1
81,100,3449.31,200,1
82,100,3400.99,200,1
83,100,2916.73,200,1
84,100,2891.29,200,1
85,100,2464.09,200,1
86,100,2480.29,200,1
87,100,4205.42,200,1
88,100,4342.97,200,1
89,100,2601.71,200,1
90,100,2603.35,200,1
91,100,2535.56,200,1
92,100,4191.61,200,1
93,100,4181.43,200,1
94,100,3808.64,200,1
95,100,4226.74,200,1
96,100,2945.77,200,1
97,100,4174.23,200,1
98,100,3775.73,200,1
99,100,3757.26,200,1
100,100,4106.30,200,1
101,100,4119.27,200,1
102,100,4121.21,200,1
103,100,4121.38,200,1
104,100,4113.91,200,1
105,100,4113.63,200,1
106,100,4109.71,200,1
107,100,4162.09,200,1
108,100,4187.15,200,1
109,100,4459.71,200,1
110,100,4262.73,200,1
111,100,4271.20,200,1
112,100,4259.64,200,1
113,100,4285.10,200,1
114,100,4263.99,200,1
115,100,4247.28,200,1
116,100,4258.68,200,1
117,100,4277.82,200,1
118,100,4256.27,200,1
119,100,4479.88,200,1
120,100,4239.73,200,1
121,100,4243.42,200,1
122,100,4257.82,200,1
123,100,4248.07,200,1
124,100,4249.86,200,1
125,100,4247.86,200,1
126,100,4254.74,200,1
127,100,4271.63,200,1
128,100,4291.55,200,1
129,100,4503.39,200,1
130,100,4252.52,200,1
131,100,4254.33,200,1
132,100,4253.45,200,1
133,100,4257.43,200,1
134,100,4334.39,200,1
135,100,4245.29,200,1
136,100,4253.77,200,1
137,100,4263.06,200,1
138,100,4282.38,200,1
139,100,4453.49,200,1
140,100,4156.23,200,1
141,100,4148.76,200,1
142,100,4145.59,200,1
143,100,4137.79,200,1
144,100,4234.70,200,1
145,100,4234.19,200,1
146,100,4243.72,200,1
147,100,4195.82,200,1
148,100,4110.46,200,1
149,100,4342.85,200,1
150,100,4011.13,200,1
151,100,4022.67,200,1
152,100,4009.15,200,1
153,100,4012.65,200,1
154,100,4107.20,200,1
155,100,4114.35,200,1
156,100,4101.62,200,1
157,100,4121.87,200,1
158,100,4067.27,200,1
159,100,4197.65,200,1
160,100,3916.27,200,1
161,100,3918.22,200,1
162,100,3905.41,200,1
163,100,3897.41,200,1
164,100,4010.48,200,1
165,100,3990.19,200,1
166,100,3966.96,200,1
167,100,4002.99,200,1
168,100,3957.01,200,1
169,100,4155.04,200,1
170,100,3762.58,200,1
171,100,3763.38,200,1
172,100,3747.46,200,1
173,100,3742.88,200,1
174,100,3833.11,200,1
175,100,3928.97,200,1
176,100,3818.51,200,1
177,100,3826.31,200,1
178,100,3781.99,200,1
179,100,3937.21,200,1
180,100,3687.19,200,1
181,100,3748.08,200,1
182,100,3622.14,200,1
183,100,3747.81,200,1
184,100,3779.22,200,1
185,100,3708.90,200,1
186,100,3724.04,200,1
187,100,3801.34,200,1
188,100,3804.96,200,1
189,100,3809.37,200,1
190,100,3520.84,200,1
191,100,494.46,200,1
192,100,3517.58,200,1
193,100,3572.17,200,1
194,100,3590.85,200,1
195,100,3596.12,200,1
196,100,3593.73,200,1
197,100,3619.95,200,1
198,100,3581.70,200,1
199,100,3598.77,200,1
200,100,3342.09,200,1
201,100,3331.90,200,1
202,100,3403.76,200,1
203,100,3366.62,200,1
204,100,3381.67,200,1
205,100,3463.57,200,1
206,100,3478.67,200,1
207,100,3422.76,200,1
208,100,3402.78,200,1
209,100,3392.91,200,1
210,100,3124.30,200,1
211,100,3111.41,200,1
212,100,3170.23,200,1
213,100,3188.61,200,1
214,100,3184.38,200,1
215,100,3225.78,200,1
216,100,3251.98,200,1
217,100,3259.07,200,1
218,100,3230.60,200,1
219,100,3265.92,200,1
220,100,3054.92,200,1
221,100,3061.04,200,1
222,100,3115.83,200,1
223,100,3127.33,200,1
224,100,3130.76,200,1
225,100,3160.10,200,1
226,100,3192.99,200,1
227,100,3191.66,200,1
228,100,3157.39,200,1
229,100,3163.95,200,1
230,100,2971.75,200,1
231,100,2977.13,200,1
232,100,3032.11,200,1
233,100,3044.67,200,1
234,100,3038.99,200,1
235,100,3078.43,200,1
236,100,3091.43,200,1
237,100,3048.37,200,1
238,100,3051.52,200,1
239,100,3072.45,200,1
240,100,2913.44,200,1
241,100,2924.12,200,1
242,100,3016.12,200,1
243,100,2994.68,200,1
244,100,3013.37,200,1
245,100,2985.82,200,1
246,100,2992.60,200,1
247,100,3000.00,200,1
248,100,2997.54,200,1
249,100,3030.71,200,1
250,100,2870.40,200,1
251,100,2876.80,200,1
252,100,2932.23,200,1
253,100,2948.31,200,1
254,100,2946.89,200,1
255,100,2887.05,200,1
256,100,2898.65,200,1
257,100,2905.75,200,1
258,100,2897.52,200,1
259,100,2920.96,200,1
260,100,2821.73,200,1
261,100,2827.78,200,1
262,100,2873.30,200,1
263,100,2896.24,200,1
264,100,2889.70,200,1
265,100,2855.63,200,1
266,100,2861.59,200,1
267,100,2872.76,200,1
268,100,2875.80,200,1
269,100,2899.68,200,1
270,100,2785.46,200,1
271,100,2804.26,200,1
272,100,2842.88,200,1
273,100,2863.44,200,1
274,100,2823.88,200,1
275,100,2833.85,200,1
276,100,2824.37,200,1
277,100,2833.05,200,1
278,100,2858.35,200,1
279,100,2801.43,200,1
280,100,2768.01,200,1
281,100,2775.12,200,1
282,100,2783.37,200,1
283,100,2742.08,200,1
284,100,2738.44,200,1
285,100,2778.09,200,1
286,100,2775.20,200,1
287,100,2772.41,200,1
288,100,2734.68,200,1
289,100,2717.21,200,1
290,100,2726.51,200,1
291,100,2742.45,200,1
292,100,2781.85,200,1
293,100,2733.40,200,1
294,100,2715.07,200,1
295,100,2760.46,200,1
296,100,2755.15,200,1
297,100,2759.80,200,1
298,100,2720.26,200,1
299,100,2701.71,200,1
300,100,2718.06,200,1
301,100,2730.71,200,1
302,100,2699.65,200,1
303,100,2696.19,200,1
304,100,2707.12,200,1
305,100,2698.19,200,1
306,100,2668.04,200,1
307,100,2692.27,200,1
308,100,2687.35,200,1
309,100,2674.51,200,1
310,100,2690.76,200,1
311,100,2701.29,200,1
312,100,2669.47,200,1
313,100,2660.22,200,1
314,100,2666.24,200,1
315,100,2663.19,200,1
316,100,2639.74,200,1
317,100,2665.01,200,1
318,100,2659.23,200,1
319,100,2644.23,200,1
320,100,2659.65,200,1
321,100,2682.18,200,1
322,100,2664.71,200,1
323,100,2660.75,200,1
324,100,2673.09,200,1
325,100,2681.75,200,1
326,100,2643.83,200,1
327,100,2678.91,200,1
328,100,2675.24,200,1
329,100,2665.60,200,1
330,100,2675.55,200,1
331,100,2687.71,200,1
332,100,2660.20,200,1
333,100,2662.45,200,1
334,100,2669.35,200,1
335,100,2663.08,200,1
336,100,2638.45,200,1
337,100,2676.80,200,1
338,100,2666.59,200,1
339,100,2650.07,200,1
340,100,2653.16,200,1
341,100,2663.82,200,1
342,100,2618.84,200,1
343,100,2623.43,200,1
344,100,2638.66,200,1
345,100,2626.43,200,1
346,100,2596.16,200,1
347,100,2640.64,200,1
348,100,2624.53,200,1
349,100,2604.87,200,1
350,100,2609.00,200,1
351,100,2613.84,200,1
352,100,2584.54,200,1
353,100,2589.15,200,1
354,100,2607.97,200,1
355,100,2580.69,200,1
356,100,2572.62,200,1
357,100,2602.46,200,1
358,100,2594.11,200,1
359,100,2581.04,200,1
360,100,2580.01,200,1
361,100,2593.44,200,1
362,100,2571.48,200,1
363,100,2569.82,200,1
364,100,2585.66,200,1
365,100,2561.59,200,1
366,100,2564.36,200,1
367,100,2606.43,200,1
368,100,2589.45,200,1
369,100,2586.41,200,1
370,100,2581.75,200,1
371,100,2581.82,200,1
372,100,2582.61,200,1
373,100,2579.52,200,1
374,100,2595.02,200,1
375,100,2565.74,200,1
376,100,2572.84,200,1
377,100,2599.86,200,1
378,100,2590.62,200,1
379,100,2577.41,200,1
380,100,2576.13,200,1
381,100,2581.13,200,1
382,100,2578.24,200,1
383,100,2584.28,200,1
384,100,2598.20,200,1
385,100,2572.16,200,1
386,100,2581.63,200,1
387,100,2602.25,200,1
388,100,2601.29,200,1
389,100,2581.08,200,1
390,100,2568.08,200,1
391,100,2574.73,200,1
392,100,2561.38,200,1
393,100,2568.54,200,1
394,100,2577.42,200,1
395,100,2554.33,200,1
396,100,2570.67,200,1
397,100,2570.38,200,1
398,100,2582.04,200,1
399,100,2566.86,200,1
400,100,2553.65,200,1
401,100,2552.61,200,1
402,100,2571.02,200,1
403,100,2593.86,200,1
404,100,2603.32,200,1
405,100,2633.17,200,1
406,100,2601.77,200,1
407,100,2654.58,200,1
408,100,2668.47,200,1
409,100,2658.87,200,1
410,100,2652.21,200,1
411,100,2654.68,200,1
412,100,2674.47,200,1
413,100,2689.89,200,1
414,100,2692.38,200,1
415,100,2693.50,200,1
416,100,2719.39,200,1
417,100,2748.54,200,1
418,100,2761.96,200,1
419,100,2742.12,200,1
420,100,2728.20,200,1
421,100,2720.30,200,1
422,100,2735.58,200,1
423,100,2751.93,200,1
424,100,2760.21,200,1
425,100,2748.09,200,1
426,100,2775.38,200,1
427,100,2792.54,200,1
428,100,2812.81,200,1
429,100,2784.31,200,1
430,100,2765.67,200,1
431,100,2756.43,200,1
432,100,2778.87,200,1
433,100,2793.68,200,1
434,100,2800.89,200,1
435,100,2784.97,200,1
436,100,2811.47,200,1
437,100,2819.01,200,1
438,100,2836.47,200,1
439,100,2821.33,200,1
440,100,2804.28,200,1
441,100,2794.56,200,1
442,100,2817.39,200,1
443,100,2831.51,200,1
444,100,2837.74,200,1
445,100,2825.64,200,1
446,100,2852.46,200,1
447,100,2873.24,200,1
448,100,2886.65,200,1
449,100,2877.23,200,1
450,100,2854.61,200,1
451,100,2849.25,200,1
452,100,2882.48,200,1
453,100,2889.28,200,1
454,100,2894.29,200,1
455,100,2877.11,200,1
456,100,2899.50,200,1
457,100,2911.61,200,1
458,100,2923.13,200,1
459,100,2907.99,200,1
460,100,2885.22,200,1
461,100,2885.47,200,1
462,100,2903.64,200,1
463,100,2921.83,200,1
464,100,2933.82,200,1
465,100,2914.95,200,1
466,100,2939.07,200,1
467,100,2933.94,200,1
468,100,2950.57,200,1
469,100,2929.45,200,1
470,100,2917.09,200,1
471,100,2909.86,200,1
472,100,2945.34,200,1
473,100,3037.78,200,1
474,100,3059.23,200,1
475,100,3035.70,200,1
476,100,3061.69,200,1
477,100,3066.91,200,1
478,100,3071.00,200,1
479,100,3066.90,200,1
480,100,3045.82,200,1
481,100,3037.55,200,1
482,100,3034.89,200,1
483,100,3045.99,200,1
484,100,3055.29,200,1
485,100,3029.75,200,1
486,100,3064.53,200,1
487,100,3064.19,200,1
488,100,3070.55,200,1
489,100,3067.07,200,1
490,100,3055.43,200,1
491,100,3040.93,200,1
492,100,3045.12,200,1
493,100,3061.47,200,1
494,100,3078.21,200,1
495,100,3044.71,200,1
496,100,3077.12,200,1
497,100,3099.87,200,1
498,100,3095.44,200,1
499,100,3096.61,200,1
500,100,3089.90,200,1
501,100,3077.97,200,1
502,100,3095.19,200,1
503,100,3127.87,200,1
504,100,3143.62,200,1
505,100,3102.51,200,1
506,100,3115.21,200,1
507,100,3136.43,200,1
508,100,3123.47,200,1
509,100,3117.01,200,1
510,100,3101.03,200,1
511,100,3082.74,200,1
512,100,3059.00,200,1
513,100,3069.86,200,1
514,100,3090.99,200,1
515,100,3045.81,200,1
516,100,3052.92,200,1
517,100,3048.09,200,1
518,100,3039.36,200,1
519,100,3045.91,200,1
520,100,3037.19,200,1
521,100,3018.72,200,1
522,100,2989.88,200,1
523,100,2996.99,200,1
524,100,3014.40,200,1
525,100,2987.77,200,1
526,100,2983.71,200,1
527,100,2987.30,200,1
528,100,2972.40,200,1
529,100,2975.84,200,1
530,100,2974.57,200,1
531,100,2970.35,200,1
532,100,2949.14,200,1
533,100,2957.99,200,1
534,100,2969.79,200,1
535,100,2961.06,200,1
536,100,2953.95,200,1
537,100,2969.56,200,1
538,100,2950.29,200,1
539,100,2951.34,200,1
540,100,2953.07,200,1
541,100,2942.45,200,1
542,100,2913.74,200,1
543,100,2921.89,200,1
544,100,2929.89,200,1
545,100,2920.77,200,1
546,100,2913.40,200,1
547,100,2913.58,200,1
548,100,2903.19,200,1
549,100,2900.48,200,1
550,100,2918.54,200,1
551,100,2905.70,200,1
552,100,2866.96,200,1
553,100,2884.50,200,1
554,100,2898.97,200,1
555,100,2902.74,200,1
556,100,2885.26,200,1
557,100,2899.01,200,1
558,100,2889.25,200,1
559,100,2889.32,200,1
560,100,2893.73,200,1
561,100,2871.47,200,1
562,100,2849.76,200,1
563,100,2860.56,200,1
564,100,2863.82,200,1
565,100,2876.68,200,1
566,100,2848.06,200,1
567,100,2875.59,200,1
568,100,2860.95,200,1
569,100,2860.84,200,1
570,100,2866.45,200,1
571,100,2854.43,200,1
572,100,2803.11,200,1
573,100,2742.31,200,1
574,100,2731.32,200,1
575,100,2744.55,200,1
576,100,2719.75,200,1
577,100,2771.29,200,1
578,100,2753.41,200,1
579,100,2750.04,200,1
580,100,2766.37,200,1
581,100,2758.39,200,1
582,100,2738.17,200,1
583,100,2751.79,200,1
584,100,2750.96,200,1
585,100,2766.25,200,1
586,100,2735.51,200,1
587,100,2767.14,200,1
588,100,2748.90,200,1
589,100,2744.83,200,1
590,100,2761.45,200,1
591,100,2750.16,200,1
592,100,2734.40,200,1
593,100,2747.32,200,1
594,100,2739.23,200,1
595,100,2760.27,200,1
596,100,2737.61,200,1
597,100,2753.82,200,1
598,100,2742.73,200,1
599,100,2719.47,200,1
600,100,2739.18,200,1
601,100,2734.17,200,1
602,100,2683.30,200,1
603,100,2664.64,200,1
604,100,2638.03,200,1
605,100,2655.38,200,1
606,100,2633.85,200,1
607,100,2622.08,200,1
608,100,2616.28,200,1
609,100,2615.24,200,1
610,100,2627.47,200,1
611,100,2633.23,200,1
612,100,2610.88,200,1
613,100,2625.26,200,1
614,100,2599.26,200,1
615,100,2616.25,200,1
616,100,2605.73,200,1
617,100,2611.36,200,1
618,100,2605.44,200,1
619,100,2598.65,200,1
620,100,2606.96,200,1
621,100,2611.62,200,1
622,100,2586.31,200,1
623,100,2608.28,200,1
624,100,2573.17,200,1
625,100,2588.56,200,1
626,100,2588.86,200,1
627,100,2590.16,200,1
628,100,2595.60,200,1
629,100,2591.15,200,1
630,100,2610.65,200,1
631,100,2623.22,200,1
632,100,2598.24,200,1
633,100,2617.98,200,1
634,100,2605.83,200,1
635,100,2620.45,200,1
636,100,2612.27,200,1
637,100,2607.94,200,1
638,100,2611.35,200,1
639,100,2613.95,200,1
640,100,2618.56,200,1
641,100,2625.99,200,1
642,100,2605.94,200,1
643,100,2615.45,200,1
644,100,2598.28,200,1
645,100,2613.53,200,1
646,100,2612.17,200,1
647,100,2606.38,200,1
648,100,2597.41,200,1
649,100,2605.87,200,1
650,100,2601.32,200,1
651,100,2617.16,200,1
652,100,2590.59,200,1
653,100,2606.15,200,1
654,100,2584.92,200,1
655,100,2585.41,200,1
656,100,2596.26,200,1
657,100,2586.87,200,1
658,100,2580.60,200,1
659,100,2581.09,200,1
660,100,2592.75,200,1
661,100,2611.12,200,1
662,100,2586.77,200,1
663,100,2591.39,200,1
664,100,2571.85,200,1
665,100,2569.82,200,1
666,100,2578.44,200,1
667,100,2562.28,200,1
668,100,2557.98,200,1
669,100,2567.80,200,1
670,100,2571.40,200,1
671,100,2584.48,200,1
672,100,2564.60,200,1
673,100,2572.98,200,1
674,100,2555.18,200,1
675,100,2557.05,200,1
676,100,2565.31,200,1
677,100,2522.19,200,1
678,100,2528.52,200,1
679,100,2533.10,200,1
680,100,2535.33,200,1
681,100,2540.38,200,1
682,100,2528.75,200,1
683,100,2535.71,200,1
684,100,2520.72,200,1
685,100,2519.65,200,1
686,100,2528.31,200,1
687,100,2505.47,200,1
688,100,2511.42,200,1
689,100,2518.89,200,1
690,100,2526.83,200,1
691,100,2534.40,200,1
692,100,2612.84,200,1
693,100,2560.06,200,1
694,100,2548.90,200,1
695,100,2546.80,200,1
696,100,2552.64,200,1
697,100,2531.07,200,1
698,100,2536.74,200,1
699,100,2543.56,200,1
700,100,2542.01,200,1
701,100,2553.40,200,1
702,100,2607.52,200,1
703,100,2545.81,200,1
704,100,2543.86,200,1
705,100,2542.47,200,1
706,100,2547.47,200,1
707,100,2531.38,200,1
708,100,2535.49,200,1
709,100,2537.49,200,1
710,100,2547.50,200,1
711,100,2547.32,200,1
712,100,2626.52,200,1
713,100,2585.21,200,1
714,100,2595.23,200,1
715,100,2584.78,200,1
716,100,2593.02,200,1
717,100,2577.57,200,1
718,100,2592.41,200,1
719,100,2592.55,200,1
720,100,2612.67,200,1
721,100,2597.89,200,1
722,100,2670.02,200,1
723,100,2616.32,200,1
724,100,2633.96,200,1
725,100,2607.87,200,1
726,100,2624.51,200,1
727,100,2621.45,200,1
728,100,2639.44,200,1
729,100,2639.46,200,1
730,100,2643.63,200,1
731,100,2623.90,200,1
732,100,2690.44,200,1
733,100,2643.32,200,1
734,100,2643.40,200,1
735,100,2617.76,200,1
736,100,2649.04,200,1
737,100,4941.41,200,1
738,100,2654.99,200,1
739,100,2665.49,200,1
740,100,2664.41,200,1
741,100,2661.38,200,1
742,100,2733.20,200,1
743,100,2681.27,200,1
744,100,2688.77,200,1
745,100,2657.69,200,1
746,100,2683.25,200,1
747,100,2679.77,200,1
748,100,2690.59,200,1
749,100,2696.45,200,1
750,100,2695.71,200,1
751,100,2686.76,200,1
752,100,2751.55,200,1
753,100,2708.32,200,1
754,100,2700.07,200,1
755,100,2684.77,200,1
756,100,2694.55,200,1
757,100,2683.79,200,1
758,100,2693.19,200,1
759,100,2711.64,200,1
760,100,2703.57,200,1
761,100,2688.37,200,1
762,100,2754.82,200,1
763,100,2722.13,200,1
764,100,2713.14,200,1
765,100,2701.60,200,1
766,100,2722.24,200,1
767,100,2690.58,200,1
768,100,2702.49,200,1
769,100,2711.48,200,1
770,100,2711.96,200,1
771,100,2700.78,200,1
772,100,2759.92,200,1
773,100,2720.39,200,1
774,100,2713.26,200,1
775,100,2695.48,200,1
776,100,2714.88,200,1
777,100,2689.40,200,1
778,100,2690.23,200,1
779,100,2701.10,200,1
780,100,2697.47,200,1
781,100,2695.72,200,1
782,100,2748.97,200,1
783,100,2714.81,200,1
784,100,2697.21,200,1
785,100,2696.70,200,1
786,100,2707.16,200,1
787,100,2691.02,200,1
788,100,2692.16,200,1
789,100,2697.50,200,1
790,100,2693.50,200,1
791,100,2696.76,200,1
792,100,2672.56,200,1
793,100,2692.63,200,1
794,100,2683.58,200,1
795,100,2671.48,200,1
796,100,2683.77,200,1
797,100,2664.73,200,1
798,100,2665.56,200,1
799,100,2680.18,200,1
800,100,2671.34,200,1
801,100,2670.86,200,1
802,100,2670.68,200,1
803,100,2686.80,200,1
804,100,2679.49,200,1
805,100,2686.30,200,1
806,100,2685.00,200,1
807,100,2672.35,200,1
808,100,2688.23,200,1
809,100,2687.84,200,1
810,100,2674.88,200,1
811,100,2668.59,200,1
812,100,2653.46,200,1
813,100,2659.09,200,1
814,100,2640.24,200,1
815,100,2654.97,200,1
816,100,2647.91,200,1
817,100,2626.94,200,1
818,100,2635.36,200,1
819,100,2639.48,200,1
820,100,2618.19,200,1
821,100,2614.30,200,1
822,100,2621.80,200,1
823,100,2630.71,200,1
824,100,2625.30,200,1
825,100,2677.49,200,1
826,100,2623.49,200,1
827,100,304.44,200,1
828,100,2593.86,200,1
829,100,2633.11,200,1
830,100,2572.68,200,1
831,100,2575.03,200,1
832,100,2582.16,200,1
833,100,2583.59,200,1
834,100,2611.15,200,1
835,100,2621.26,200,1
836,100,2604.39,200,1
837,100,2566.67,200,1
838,100,2572.99,200,1
839,100,2555.29,200,1
840,100,2554.43,200,1
841,100,2609.76,200,1
842,100,2558.87,200,1
843,100,2569.99,200,1
844,100,2579.12,200,1
845,100,2590.73,200,1
846,100,2571.20,200,1
847,100,2547.09,200,1
848,100,2551.00,200,1
849,100,2534.81,200,1
850,100,2528.63,200,1
851,100,2584.52,200,1
852,100,2548.66,200,1
853,100,2539.09,200,1
854,100,2558.07,200,1
855,100,2568.26,200,1
856,100,2558.55,200,1
857,100,2537.92,200,1
858,100,2544.88,200,1
859,100,2522.50,200,1
860,100,2521.63,200,1
861,100,2576.16,200,1
862,100,2541.52,200,1
863,100,2532.62,200,1
864,100,2550.36,200,1
865,100,2558.30,200,1
866,100,2538.17,200,1
867,100,2536.64,200,1
868,100,2542.78,200,1
869,100,2517.32,200,1
870,100,2513.09,200,1
871,100,2582.07,200,1
872,100,2574.30,200,1
873,100,2566.11,200,1
874,100,2580.02,200,1
875,100,2600.95,200,1
876,100,2583.29,200,1
877,100,2579.12,200,1
878,100,2587.85,200,1
879,100,2569.24,200,1
880,100,2574.80,200,1
881,100,2654.29,200,1
882,100,2635.67,200,1
883,100,2637.90,200,1
884,100,2656.27,200,1
885,100,2678.42,200,1
886,100,2685.30,200,1
887,100,2677.57,200,1
888,100,2683.37,200,1
889,100,2657.31,200,1
890,100,2655.68,200,1
891,100,2706.16,200,1
892,100,2660.04,200,1
893,100,2662.68,200,1
894,100,2674.53,200,1
895,100,2686.49,200,1
896,100,2683.47,200,1
897,100,2681.31,200,1
898,100,2675.27,200,1
899,100,2658.45,200,1
900,100,2656.08,200,1
901,100,2701.04,200,1
902,100,2670.46,200,1
903,100,2663.41,200,1
904,100,2675.10,200,1
905,100,2675.22,200,1
906,100,2683.28,200,1
907,100,2674.45,200,1
908,100,2653.64,200,1
909,100,2648.67,200,1
910,100,2640.92,200,1
911,100,2696.59,200,1
912,100,2652.54,200,1
913,100,2643.23,200,1
914,100,2649.22,200,1
915,100,2663.77,200,1
916,100,2677.72,200,1
917,100,2674.72,200,1
918,100,2659.44,200,1
919,100,2647.85,200,1
920,100,2645.33,200,1
921,100,2700.20,200,1
922,100,2659.28,200,1
923,100,2662.84,200,1
924,100,251.29,200,1
925,100,2608.16,200,1
926,100,2623.09,200,1
927,100,2644.38,200,1
928,100,2649.43,200,1
929,100,2640.83,200,1
930,100,2638.01,200,1
931,100,2625.10,200,1
932,100,2627.06,200,1
933,100,2657.04,200,1
934,100,2656.54,200,1
935,100,2640.10,200,1
936,100,2641.92,200,1
937,100,2665.27,200,1
938,100,2668.64,200,1
939,100,2653.76,200,1
940,100,2663.86,200,1
941,100,2673.92,200,1
942,100,2641.80,200,1
943,100,2683.94,200,1
944,100,2673.89,200,1
945,100,2658.12,200,1
946,100,2673.70,200,1
947,100,2683.78,200,1
948,100,2672.54,200,1
949,100,2662.16,200,1
950,100,2666.82,200,1
951,100,2692.56,200,1
952,100,2675.33,200,1
953,100,2713.07,200,1
954,100,2717.95,200,1
955,100,2702.63,200,1
956,100,2715.86,200,1
957,100,2723.63,200,1
958,100,2731.76,200,1
959,100,2713.07,200,1
960,100,2723.48,200,1
961,100,2738.12,200,1
962,100,2707.03,200,1
963,100,2763.41,200,1
964,100,2746.90,200,1
965,100,2735.33,200,1
966,100,2745.58,200,1
967,100,2749.32,200,1
968,100,2753.90,200,1
969,100,2739.06,200,1
970,100,2744.10,200,1
971,100,2759.06,200,1
972,100,2716.54,200,1
973,100,2743.15,200,1
974,100,2727.70,200,1
975,100,2736.07,200,1
976,100,2726.61,200,1
977,100,2729.96,200,1
978,100,2732.73,200,1
979,100,2709.08,200,1
980,100,2711.49,200,1
981,100,2717.06,200,1
982,100,2665.11,200,1
983,100,2695.19,200,1
984,100,2676.82,200,1
985,100,2674.36,200,1
986,100,2651.19,200,1
987,100,2630.28,200,1
988,100,2632.01,200,1
989,100,2621.66,200,1
990,100,2612.15,200,1
991,100,2630.61,200,1
992,100,2607.49,200,1
993,100,2643.02,200,1
994,100,2626.80,200,1
995,100,2627.02,200,1
996,100,2624.22,200,1
997,100,2604.18,200,1
998,100,2609.55,200,1
999,100,2598.23,200,1
1000,100,2599.49,200,1
1001,100,2615.84,200,1
1002,100,2604.34,200,1
1003,100,2635.21,200,1
1004,100,2625.48,200,1
1005,100,2635.02,200,1
1006,100,2628.04,200,1
1007,100,2613.62,200,1
1008,100,2609.19,200,1
1009,100,2614.37,200,1
1010,100,2614.08,200,1
1011,100,2629.07,200,1
1012,100,2614.14,200,1
1013,100,2646.20,200,1
1014,100,2636.98,200,1
1015,100,2661.15,200,1
1016,100,2653.23,200,1
1017,100,2615.86,200,1
1018,100,2614.14,200,1
1019,100,2612.98,200,1
1020,100,2627.99,200,1
1021,100,2629.51,200,1
1022,100,2619.11,200,1
1023,100,2634.26,200,1
1024,100,2618.64,200,1
1025,100,2645.85,200,1
1026,100,2646.18,200,1
1027,100,2596.11,200,1
1028,100,2593.43,200,1
1029,100,2592.04,200,1
1030,100,2611.22,200,1
1031,100,2622.12,200,1
1032,100,2609.27,200,1
1033,100,2638.04,200,1
1034,100,2634.42,200,1
1035,100,2647.92,200,1
1036,100,2664.96,200,1
1037,100,2610.34,200,1
1038,100,2608.58,200,1
1039,100,2606.92,200,1
1040,100,2615.52,200,1
1041,100,2603.88,200,1
1042,100,2619.42,200,1
1043,100,2615.02,200,1
1044,100,2629.66,200,1
1045,100,2678.69,200,1
1046,100,2640.12,200,1
1047,100,2615.43,200,1
1048,100,2606.96,200,1
1049,100,2603.19,200,1
1050,100,2615.12,200,1
1051,100,2589.00,200,1
1052,100,2581.37,200,1
1053,100,2579.76,200,1
1054,100,2590.85,200,1
1055,100,2626.92,200,1
1056,100,2613.85,200,1
1057,100,2575.15,200,1
1058,100,2561.61,200,1
1059,100,2551.03,200,1
1060,100,2565.12,200,1
1061,100,2547.42,200,1
1062,100,2561.25,200,1
1063,100,2536.06,200,1
1064,100,2559.02,200,1
1065,100,2602.39,200,1
1066,100,2578.75,200,1
1067,100,2555.22,200,1
1068,100,2531.84,200,1
1069,100,2542.72,200,1
